time,sensor_gps_raw/carrier_phase.00_rate,sensor_gps_raw/carrier_phase.00_meters,sensor_gps_raw/carrier_phase.00_meters_hp20,sensor_gps_raw/carrier_phase.01_rate,sensor_gps_raw/carrier_phase.01_meters,sensor_gps_raw/carrier_phase.01_meters_hp20,sensor_gps_raw/carrier_phase.02_rate,sensor_gps_raw/carrier_phase.02_meters,sensor_gps_raw/carrier_phase.02_meters_hp20,sensor_gps_raw/carrier_phase.03_rate,sensor_gps_raw/carrier_phase.03_meters,sensor_gps_raw/carrier_phase.03_meters_hp20,sensor_gps_raw/carrier_phase.04_rate,sensor_gps_raw/carrier_phase.04_meters,sensor_gps_raw/carrier_phase.04_meters_hp20,sensor_gps_raw/carrier_phase.05_rate,sensor_gps_raw/carrier_phase.05_meters,sensor_gps_raw/carrier_phase.05_meters_hp20,sensor_gps_raw/carrier_phase.06_rate,sensor_gps_raw/carrier_phase.06_meters,sensor_gps_raw/carrier_phase.06_meters_hp20,sensor_gps_raw/carrier_phase.07_rate,sensor_gps_raw/carrier_phase.07_meters,sensor_gps_raw/carrier_phase.07_meters_hp20,sensor_gps_raw/carrier_phase.08_rate,sensor_gps_raw/carrier_phase.08_meters,sensor_gps_raw/carrier_phase.08_meters_hp20,sensor_gps_raw/carrier_phase.09_rate,sensor_gps_raw/carrier_phase.09_meters,sensor_gps_raw/carrier_phase.09_meters_hp20,sensor_gps_raw/carrier_phase.10_rate,sensor_gps_raw/carrier_phase.10_meters,sensor_gps_raw/carrier_phase.10_meters_hp20,sensor_gps_raw/carrier_phase.11_rate,sensor_gps_raw/carrier_phase.11_meters,sensor_gps_raw/carrier_phase.11_meters_hp20,sensor_gps_raw/carrier_phase.12_rate,sensor_gps_raw/carrier_phase.12_meters,sensor_gps_raw/carrier_phase.12_meters_hp20,sensor_gps_raw/carrier_phase.13_rate,sensor_gps_raw/carrier_phase.13_meters,sensor_gps_raw/carrier_phase.13_meters_hp20,sensor_gps_raw/carrier_phase.14_rate,sensor_gps_raw/carrier_phase.14_meters,sensor_gps_raw/carrier_phase.14_meters_hp20,sensor_gps_raw/carrier_phase.15_rate,sensor_gps_raw/carrier_phase.15_meters,sensor_gps_raw/carrier_phase.15_meters_hp20,sensor_gps_raw/carrier_phase.16_rate,sensor_gps_raw/carrier_phase.16_meters,sensor_gps_raw/carrier_phase.16_meters_hp20,sensor_gps_raw/carrier_phase.17_rate,sensor_gps_raw/carrier_phase.17_meters,sensor_gps_raw/carrier_phase.17_meters_hp20,sensor_gps_raw/carrier_phase.18_rate,sensor_gps_raw/carrier_phase.18_meters,sensor_gps_raw/carrier_phase.18_meters_hp20,sensor_gps_raw/carrier_phase.19_rate,sensor_gps_raw/carrier_phase.19_meters,sensor_gps_raw/carrier_phase.19_meters_hp20,sensor_gps_raw/carrier_phase.20_rate,sensor_gps_raw/carrier_phase.20_meters,sensor_gps_raw/carrier_phase.20_meters_hp20,sensor_gps_raw/carrier_phase.21_rate,sensor_gps_raw/carrier_phase.21_meters,sensor_gps_raw/carrier_phase.21_meters_hp20,sensor_gps_raw/carrier_phase.22_rate,sensor_gps_raw/carrier_phase.22_meters,sensor_gps_raw/carrier_phase.22_meters_hp20,sensor_gps_raw/carrier_phase.23_rate,sensor_gps_raw/carrier_phase.23_meters,sensor_gps_raw/carrier_phase.23_meters_hp20,sensor_gps_raw/carrier_phase.24_rate,sensor_gps_raw/carrier_phase.24_meters,sensor_gps_raw/carrier_phase.24_meters_hp20,sensor_gps_raw/carrier_phase.25_rate,sensor_gps_raw/carrier_phase.25_meters,sensor_gps_raw/carrier_phase.25_meters_hp20,sensor_gps_raw/carrier_phase.26_rate,sensor_gps_raw/carrier_phase.26_meters,sensor_gps_raw/carrier_phase.26_meters_hp20,sensor_gps_raw/carrier_phase.27_rate,sensor_gps_raw/carrier_phase.27_meters,sensor_gps_raw/carrier_phase.27_meters_hp20,sensor_gps_raw/carrier_phase.28_rate,sensor_gps_raw/carrier_phase.28_meters,sensor_gps_raw/carrier_phase.28_meters_hp20,sensor_gps_raw/carrier_phase.29_rate,sensor_gps_raw/carrier_phase.29_meters,sensor_gps_raw/carrier_phase.29_meters_hp20,sensor_gps_raw/carrier_phase.30_rate,sensor_gps_raw/carrier_phase.30_meters,sensor_gps_raw/carrier_phase.30_meters_hp20,sensor_gps_raw/carrier_phase.31_rate,sensor_gps_raw/carrier_phase.31_meters,sensor_gps_raw/carrier_phase.31_meters_hp20
1114.154081,2.3573580160737038,21566010.706223913,,-3.768385600298643,23984935.42462033,,-3.003785628825426,23362103.95667518,,3.1805684454739094,20549153.202606887,,-6.550479091703892,39543176.90211891,,-6.590821363031864,39616977.369750135,,712.7078441977501,24999331.533623114,,-678.5181605927646,21026285.16374989,,185.66934625804424,25632753.924185775,,58.803599301725626,21289066.866605446,,-153.1241805702448,24970003.36982261,,-317.3754030764103,23410249.79346595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1115.155887,2.5242455676198006,21565930.385928735,,-3.6722873002290726,23985845.636745173,,-2.8995046950876713,23361719.10560955,,3.3607765585184097,20549526.991330437,,-6.494913354516029,39543361.66262257,,-6.556949079036713,39617161.73862944,,715.1611102260649,24999953.734561536,,-678.3537468574941,21026194.529918235,,183.14548126980662,25633338.874186277,,58.98095300421119,21289471.75083748,,-152.8440682850778,24970350.563863624,,-317.1826355792582,23410754.038587768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1116.154125,2.7179645262658596,21565850.259352516,,-3.5548761002719402,23986755.966281217,,-2.760780606418848,23361334.39326801,,3.566674306988716,20549900.985951737,,-6.403382085263729,39543546.514657505,,-6.481212213635445,39617346.18324561,,714.9786185957491,25000575.75300833,,-678.1604084856808,21026104.089424953,,184.8370017297566,25633925.51570724,,59.18057106435299,21289876.834687572,,-152.97080387547612,24970697.631169047,,-316.96893578767776,23411258.497409377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117.158074,2.8180590011179447,21565770.232870772,,-3.5282349847257137,23987666.322458375,,-2.727859802544117,23360949.713847276,,3.6760931722819805,20550275.0899919,,-6.421079397201538,39543731.34899513,,-6.487111307680607,39617530.62196268,,713.4937570691109,25001196.286593594,,-678.0633587166667,21026013.74598144,,185.56620708107948,25634512.886433553,,59.287135522812605,21290282.025102124,,-151.6876536346972,24971045.98162471,,-316.8500022441149,23411763.07516453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118.158141,2.9828533194959164,21565690.371183347,,-3.44621841609478,23988576.760652103,,-2.6422276496887207,23360565.120058693,,3.8460254222154617,20550649.363964316,,-6.367987468838692,39543916.23642468,,-6.4189861714839935,39617715.12880489,,711.8081357106566,25001815.1345575,,-677.9042732007802,21025923.561623443,,184.70246410742402,25635099.393416893,,59.45326190069318,21290687.381643053,,-151.57385802268982,24971394.445875987,,-316.67036501318216,23412267.832556915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119.158066,3.161919664591551,21565610.688562267,,-3.337751019746065,23989487.307313226,,-2.518917351961136,23360180.649580408,,4.042979370802641,20551023.83489068,,-6.289015591144562,39544101.202826105,,-6.348196931183338,39617899.70643634,,712.2914816401899,25002434.465867337,,-677.7217815704644,21025833.559757076,,182.5865887515247,25635683.784524877,,59.642413809895515,21291092.927335892,,-151.64940460771322,24971742.83458068,,-316.46294490993023,23412772.797369402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1120.155075,3.3801865093410015,21565531.22420803,,-3.203023098409176,23990397.98870227,,-2.3782903254032135,23359796.31972915,,4.262007389217615,20551398.52484506,,-6.18739876896143,39544286.270844355,,-6.254382148385048,39618084.37788258,,711.7135597579181,25003053.21925529,,-677.5103652998805,21025743.76930698,,184.18448472768068,25636269.773528837,,59.868102107197046,21291498.698717028,,-149.43819212913513,24972093.43449785,,-316.227361343801,23413277.997765455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1121.158305,3.59483777359128,21565451.97450506,,-3.0616349019110203,23991308.811479513,,-2.2214883379638195,23359412.14667988,,4.489598624408245,20551773.442390677,,-6.083688721060753,39544471.44257265,,-6.133735954761505,39618269.169975005,,713.8338118605316,25003674.092895348,,-677.2970460951328,21025654.19217609,,183.87373515591025,25636855.451783225,,60.08636894822121,21291904.688365005,,-151.0515018887818,24972442.42110526,,-315.9974865876138,23413783.428036265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1122.155827,3.8146269619464874,21565372.944591276,,-2.9238622821867466,23992219.772029374,,-2.0652572326362133,23359028.129861712,,4.716999564319849,20552148.587337233,,-5.980359248816967,39544656.71763042,,-6.024697683751583,39618454.0711057,,714.2261974141002,25004295.358920958,,-677.0804918929935,21025564.8315994,,186.3190088570118,25637443.575311314,,60.31110577657819,21292310.90274981,,-149.00679637491703,24972793.452418182,,-315.75828744098544,23414289.09750622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1123.158064,4.019953835755587,21565294.120004367,,-2.784186724573374,23993130.872254793,,-1.9267234429717064,23358644.251577336,,4.933934345841408,20552523.94921857,,-5.881216250360012,39544842.09183119,,-5.926315858960152,39618639.07061823,,713.2539870366454,25004915.65273619,,-676.8751650229096,21025475.67634958,,186.2560216449201,25638031.63585219,,60.51567147299647,21292717.321700312,,-148.73715024068952,24973144.75337724,,-315.5276515074074,23414794.99761211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124.154261,4.248877126723528,21565215.52434075,,-2.642798528075218,23994042.113868408,,-1.7672573402523994,23358260.532759063,,5.172943200916052,20552899.550108764,,-5.756573893129826,39545027.59067432,,-5.799389973282814,39618824.197056636,,715.0107782259583,25005537.703342613,,-676.6481446698308,21025386.748120114,,184.9195891879499,25638618.359960612,,60.76704941689968,21293123.992028758,,-148.2614160552621,24973496.530070484,,-315.2819823808968,23415301.143387128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1125.154075,4.477610118687153,21565137.157410122,,-2.484474189579487,23994953.51380636,,-1.598276562988758,23357876.982921567,,5.415187049657106,20553275.393242806,,-5.643729753792286,39545213.20236158,,-5.657240599393845,39619009.46564442,,713.31469072029,25006158.05786153,,-676.4197922609746,21025298.048243057,,186.58370735123754,25639206.748187196,,60.996353294700384,21293530.89166108,,-148.68063301965594,24973847.887546763,,-315.0287014991045,23415807.542443026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1126.154589,4.703298415988684,21565059.016167793,,-2.341944232583046,23995865.056274273,,-1.4399522244930267,23357493.59140841,,5.644681215286255,20553651.465871014,,-5.528982654213905,39545398.92879595,,-5.5561946630477905,39619194.83527814,,714.6602572835982,25006779.75794701,,-676.2017157152295,21025209.566442546,,189.05010364577174,25639797.602810074,,61.218806594610214,21293938.013746705,,-149.85265175253153,24974198.07300431,,-314.7955917492509,23416314.174608674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1127.155069,4.879320062696934,21564981.05094711,,-2.2311933152377605,23996776.7094931,,-1.3330071792006493,23357110.306840297,,5.836877826601267,20554027.730695833,,-5.460286654531956,39545584.72392631,,-5.476651906967163,39619380.284454614,,709.3078671433032,25007396.10564235,,-676.019985254854,21025121.266372494,,187.33080030977726,25640386.738129616,,61.40795850753784,21294345.32498424,,-148.23781964182854,24974549.873293966,,-314.58950370177627,23416821.01286237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1128.154072,5.1249891966581345,21564903.331395563,,-2.0762942619621754,23997688.517610982,,-1.1491834968328476,23356727.206095867,,6.089016940444708,20554404.247659765,,-5.332980170845985,39545770.64636316,,-5.354483366012573,39619565.85579963,,712.18244336918,25008015.327913914,,-675.7832599282265,21025033.20302777,,185.44746383279562,25640973.99011268,,61.65990732982755,21294752.8881706,,-148.0410559847951,24974901.87034728,,-314.33184607326984,23417328.108773693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1129.154082,5.300630252808332,21564825.78748507,,-1.9685880430042744,23998600.433435082,,-1.0563201792538166,23356344.198214754,,6.271698869764805,20554780.947305627,,-5.273418262600899,39545956.62836192,,-5.282742656767368,39619751.498885356,,712.9131710715592,25008635.28091318,,-675.6118053272367,21024945.311137646,,185.97172290086746,25641561.766354814,,61.83611927181482,21295160.6275689,,-150.43019304797053,24975251.47826353,,-314.1400300450623,23417835.396501046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1130.155304,5.505195952951908,21564748.44814028,,-1.8431845121085644,23999512.474662714,,-0.8922870382666588,23355961.354366783,,6.493200704455376,20555157.868453324,,-5.173323787748814,39546142.71045515,,-5.163809105753899,39619937.26090463,,713.129915561527,25009255.45065694,,-675.4028628729284,21024857.628189977,,185.82329384237528,25642149.39416789,,62.050580237060785,21295568.581428166,,-149.5683530047536,24975601.948019825,,-313.90730088576674,23418342.916957557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1131.154944,5.681788481771946,21564671.285388015,,-1.7474667988717556,24000424.61160806,,-0.7940954975783825,23355578.608710352,,6.673979692161083,20555534.97038001,,-5.112049221992493,39546328.85382295,,-5.0787478387355804,39620123.107985176,,715.7329427115619,25009878.223427847,,-675.2355947345495,21024770.112510446,,184.96849465370178,25642736.167181775,,62.23573598265648,21295976.720443178,,-1557251.3530931585,23418850.633035965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1132.155381,5.883690066635609,21564594.324537337,,-1.6224438548088074,24001336.873576347,,-0.6605093404650688,23355195.99664008,,6.888060074299574,20555912.286387075,,-5.01975679397583,39546515.08948317,,-5.012145049870014,39620309.02166851,,715.7361777089536,25010500.999433752,,-675.0291261002421,21024682.80329955,,188.9151854366064,25643326.886886444,,62.44011138752103,21296385.063833594,,7.899470943957567,23419358.570616208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1133.154073,6.080644018948078,21564517.56064061,,-1.501226782798767,24002249.256761707,,-0.533012580126524,23354813.512066565,,7.09262577444315,20556289.80695984,,-4.936217874288559,39546701.40868232,,-4.940784923732281,39620495.00671197,,716.1053474284708,25011124.144609377,,-674.833694498986,21024595.689520255,,186.41491686180234,25643915.106322538,,62.63801680877805,21296793.605129432,,1556791.3592425995,24976649.967968106,,,23419866.7293177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1134.15407,6.272079456597567,21564440.988179322,,-1.3824835307896137,24003161.75869032,,-0.41027316451072693,23354431.150232468,,7.293005008250475,20556667.527911842,,-4.849253661930561,39546887.814845674,,-4.8661898002028465,39620681.06635055,,713.4334339760244,25011744.61787155,,-674.6491096392274,21024508.76032582,,185.7439413741231,25644502.654783145,,62.84467573463917,21297202.353084195,,-149.9858573190868,24977000.020220086,,-313.06201639026403,23420375.095058706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135.154093,6.476835444569588,21564364.620474022,,-1.2517517805099487,24004074.391350683,,-0.2622246816754341,23354048.936446853,,7.505372751504183,20557045.461231586,,-4.760576814413071,39547074.30968588,,-4.754297129809856,39620867.2378818,,714.5649201497436,25012366.222619895,,-674.443782761693,21024422.03645826,,189.7559028789401,25645094.215205256,,63.050573490560055,21297611.306936715,,-1556616.384020172,23420883.674309213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1136.155446,6.571791987866163,21564288.347725265,,-1.2447109147906303,24004987.03105191,,-0.2249271273612976,23353666.759958792,,7.609653681516647,20557423.49883226,,-4.768378853797913,39547260.796724044,,-4.769140027463436,39621053.39457016,,713.2994672246277,25012986.561915316,,-674.3511097468436,21024335.40526372,,187.02233427017927,25645683.04205876,,63.149526201188564,21298020.359741945,,8.667496208101511,23421392.37991472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1137.154065,6.694911994040012,21564212.198096514,,-1.194283090531826,24005899.721180964,,-0.1769731156527996,23353284.631424744,,7.744952481240034,20557801.671731733,,-4.759244754910469,39547447.29289631,,-4.7653341591358185,39621239.55506438,,716.6604340784252,25013610.26217759,,-674.2338888421655,21024248.89129008,,188.9340245053172,25646273.780602496,,63.279116190969944,21298429.542137165,,8.804697941988707,23421901.22272196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138.154095,6.797289993613958,21564136.150845762,,-1.1727799028158188,24006812.432813205,,-0.1461455449461937,23352902.533718266,,7.853990759700537,20558179.953669485,,-4.772375009953976,39547633.77593832,,-4.791023805737495,39621425.68986896,,716.733316551894,25014234.03532234,,-674.1324623152614,21024162.47874297,,188.19720739871264,25646863.782329127,,63.38834476098418,21298838.833760954,,8.929340302944183,23422410.190171562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139.154065,6.925547923892736,21564060.23185294,,-1.117594737559557,24007725.19963061,,-0.08220686763525009,23352520.499950465,,7.992334257811308,20558558.373950735,,-4.750681541860104,39547820.280673794,,-4.788359694182873,39621611.827337645,,715.5194332115352,25014856.594583746,,-674.0064879022539,21024076.19217027,,189.21413679420948,25647454.800985154,,63.51717357337475,21299248.254213557,,9.073202319443226,23422919.30148318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1140.152957,7.042768832296133,21563984.43008103,,-1.0822001174092293,24008638.001842637,,-0.029495522379875183,23352138.51889401,,8.122495129704475,20558936.924392857,,-4.751252427697182,39548006.784838386,,-4.760767102241516,39621797.992398925,,718.2746952995658,25015481.90910724,,-673.8907893523574,21023990.02129612,,189.38882638514042,25648045.99433077,,63.64352857321501,21299657.80102116,,9.219157561659813,23423428.55875004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141.157119,7.149333283305168,21563908.734873567,,-1.0502307787537575,24009550.836024,,0.01902936026453972,23351756.586362436,,8.240477208048105,20559315.592817057,,-4.752584472298622,39548193.28767093,,-4.758673883974552,39621984.15955342,,715.8884126469493,25016104.837348085,,-673.7855569496751,21023903.955654375,,186.1368978098035,25648633.935747813,,63.757514487951994,21300067.461814675,,1555538.5813994557,24979467.178258795,,,23423937.934950452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142.154076,7.1944328881800175,21563833.08476571,,-1.078584536910057,24010463.641851608,,-0.004947636276483536,23351374.629853867,,8.295662373304367,20559694.316426422,,-4.82147078961134,39548379.72161716,,-4.826608724892139,39622170.25877308,,717.6436814814806,25016729.520857763,,-673.7450243979692,21023817.93054518,,188.3092903792858,25649224.049557425,,63.80546848848462,21300477.170562193,,-141.30599202215672,24979825.910376072,,-311.995039768517,23424447.36766808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1143.154066,7.190436717122793,21563757.430661682,,-1.1678322702646255,24011376.35843148,,-0.08125540241599083,23350992.59703753,,8.299468245357275,20560073.04384166,,-4.940404325723648,39548566.036629856,,-4.945351965725422,39622356.2392495,,718.7645112164319,25017355.325197175,,-673.7478788010776,21023731.902581584,,188.53440779075027,25649814.38848445,,63.81250935420394,21300886.886350576,,-1555369.125264421,23424956.82322095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1144.154117,7.196716409176588,21563681.782837346,,-1.2304388880729675,24012289.012404736,,-0.13111234083771706,23350610.514364257,,8.317546144127846,20560451.789334796,,-5.031555004417896,39548752.26049187,,-5.031935594975948,39622542.133142285,,717.2138080783188,25017979.57883345,,-673.7415991090238,21023645.88089768,,190.20499594509602,25650406.397999626,,63.82659108936787,21301296.616220694,,9.449412912130356,23425466.31074316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1145.154074,7.19804846867919,21563606.13634507,,-1.3107428178191185,24013201.58607406,,-0.20075983181595802,23350228.362043492,,8.32382583618164,20560830.541107625,,-5.15448471903801,39548938.36142417,,-5.130507715046406,39622727.92846295,,719.6809655427933,25018606.29962719,,-673.7467370405793,21023559.85407584,,188.45182033628225,25650996.654339194,,63.82259492203593,21301706.342094645,,1554900.1851374172,24980866.533989877,,,23425975.801310066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1146.154367,7.174452051520348,21563530.466256376,,-1.411408171057701,24014114.059078034,,-0.2898172661662102,23349846.120665293,,8.311837334185839,20561209.28089195,,-5.281981468200684,39549124.33485972,,-5.28826117515564,39622913.56603016,,717.9344502128661,25019231.273905598,,-673.7720461003482,21023473.801944945,,189.9220292530954,25651588.38088768,,63.81060642004013,21302116.055980094,,-150.17519952729344,24981216.396899648,,-311.92976903915405,23426485.299298424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1147.1541,7.161702372133732,21563454.783418003,,-1.5050326585769653,24015026.43845752,,-0.3682182617485523,23349463.8008861,,8.304986763745546,20561588.013825707,,-5.4138549864292145,39549310.176421754,,-5.406814120709896,39623099.08504442,,715.8117242977023,25019854.12545809,,-673.7870792970061,21023387.73478085,,188.90015223622322,25652179.08555915,,63.80546848848462,21302525.76472761,,-148.8100327141583,24981567.624976233,,-311.91911259293556,23426994.80794323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1148.15507,7.155803270637989,21563379.09468053,,-1.5872395224869251,24015938.73563014,,-0.43748515471816063,23349081.41184001,,8.310695569962263,20561966.75246827,,-5.5287923738360405,39549495.9030464,,-5.516423285007477,39623284.49444952,,715.3812800049782,25020476.546566293,,-673.7943104580045,21023301.660385597,,188.09768381342292,25652768.987762194,,63.79500233754516,21302935.463008977,,-148.29566891863942,24981919.367416613,,-311.9156873039901,23427504.320013322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1149.154099,7.1552323922514915,21563303.405372176,,-1.6627861112356186,24016850.95725617,,-0.5139832124114037,23348698.946295865,,8.318687908351421,20562345.49910317,,-5.642207399010658,39549681.51625602,,-5.636118002235889,39623469.7841599,,715.0046888291836,25021098.591083318,,-673.7935492880642,21023215.586751513,,187.37418726831675,25653358.166468695,,63.81346082314849,21303345.17974883,,-148.2872959971428,24982271.118229914,,-311.90636291727424,23428013.841407802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1150.154077,7.084443140774965,21563227.645274572,,-1.813118115067482,24017763.0285502,,-0.6473790779709816,23348316.347355854,,8.252085123211145,20562724.179135285,,-5.824699029326439,39549866.94697401,,-5.805098794400692,39623654.90488949,,715.4722403809428,25021721.103151895,,-673.8763270303607,21023129.430339687,,187.17704302445054,25653947.14803095,,63.734298657625914,21303754.817326516,,-148.3641746416688,24982622.79216457,,-311.94042548164725,23428523.328739718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1151.154083,7.04429117962718,21563151.845025007,,-1.930529311299324,24018674.982433032,,-0.7470929622650146,23347933.64870196,,8.229249879717827,20563102.836332157,,-5.967799864709377,39550052.23459116,,-5.9537181332707405,39623839.876999736,,716.9462551735342,25022345.089235265,,-673.9111507721245,21023043.23910412,,187.03717717528343,25654535.98972736,,63.71032165363431,21304164.4309272,,-148.40851306915283,24982974.4217608,,-311.9729657024145,23429032.783531412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152.154071,7.035347376018763,21563076.035831638,,-2.0146391093730927,24019586.852206066,,-0.8296804167330265,23347550.86746061,,8.225634299218655,20563481.48991345,,-6.084640190005302,39550237.40536799,,-6.086923725903034,39624024.71590439,,715.9715709798038,25022968.10063444,,-673.9239004515111,21022957.03511887,,187.70548855140805,25655125.499735143,,63.69966520741582,21304574.033871435,,-148.41536363959312,24983326.04450646,,-311.95431692153215,23429542.25697189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1153.154121,7.083111088722944,21563000.27440198,,-2.04775021225214,24020498.688867997,,-0.8410980366170406,23347168.07480164,,8.285005927085876,20563860.202866368,,-6.144963279366493,39550422.51582173,,-6.146295338869095,39624209.495437436,,714.2813825756311,25023589.421845213,,-673.877468790859,21022870.877565283,,188.95533740147948,25655716.259591777,,63.75713389739394,21304983.69428436,,-148.35751436278224,24983677.725101396,,-311.879531506449,23430051.80519778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1154.154072,7.193862002342939,21562924.62372324,,-2.0163517594337463,24021410.55692838,,-0.8011363670229912,23346785.32210434,,8.403939470648766,20564239.03475283,,-6.149720631539822,39550607.62151812,,-6.143821522593498,39624394.277444296,,717.0503458119929,25024213.51201922,,-673.7655761167407,21022784.83190437,,184.74356753751636,25656302.807678547,,63.87473538890481,21305393.47229878,,-148.2578004784882,24984029.505410217,,-311.7607882581651,23430561.47216692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1155.154103,7.173119995743036,21562848.95230249,,-2.108834482729435,24022322.332506042,,-0.8799179457128048,23346402.49062546,,8.394995670765638,20564617.857695494,,-6.271698862314224,39550792.60523628,,-6.281403847038746,39624578.92186883,,715.0855636410415,25024835.637411058,,-673.7935492806137,21022698.758270293,,187.72870437800884,25656892.340902157,,63.85475455224514,21305803.23033236,,-148.2848221808672,24984381.258697335,,-311.76535530760884,23431071.134569008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
